Agent_ID,AI_Adoption_Label,AI_Adoption,Months_Experience,Resolutions_Per_Hour,Skill_Quintile
615,Not_Used,0,13,3.622750121013477,5
616,Not_Used,0,40,3.933725851437204,5
617,Not_Used,0,29,3.2613896309143575,5
618,Not_Used,0,8,2.415864762224444,3
619,Not_Used,0,19,2.4915610368371532,5
620,Not_Used,0,1,1.5959414842443869,3
621,Not_Used,0,45,2.7315014849035553,3
622,Not_Used,0,40,2.638355524973959,2
623,Used_AI,1,2,3.0041681619284444,5
624,Used_AI,1,4,2.1086087777870866,2
625,Used_AI,1,1,2.6184601286190055,5
626,Not_Used,0,3,2.027893373266859,4
627,Not_Used,0,20,1.2270244612656018,1
628,Used_AI,1,5,2.8066946498882883,4
629,Used_AI,1,1,1.1867595650181952,1
630,Not_Used,0,5,2.356981131958042,4
631,Not_Used,0,47,3.1827277309044213,5
632,Not_Used,0,11,2.656233992590912,2
633,Not_Used,0,6,1.495803916279485,3
634,Used_AI,1,2,2.5942584363123338,5
635,Not_Used,0,51,3.212708699812112,2
636,Not_Used,0,20,1.9067395559806426,1
637,Used_AI,1,3,2.9147919968495644,5
638,Used_AI,1,0,2.12089973992485,5
639,Used_AI,1,0,1.787502463185061,3
640,Used_AI,1,1,2.7092169094822496,5
641,Used_AI,1,10,3.0567066481162253,5
642,Not_Used,0,31,2.1589420106305277,2
643,Not_Used,0,8,1.7020305804373275,2
644,Not_Used,0,22,3.172025801516536,5
645,Not_Used,0,7,2.4265836591379317,5
646,Not_Used,0,14,3.0654394923333244,4
647,Not_Used,0,15,2.2354578247839267,1
648,Used_AI,1,2,2.877686440508862,5
649,Not_Used,0,5,1.5646508541298911,2
650,Not_Used,0,12,2.003841992287842,2
651,Used_AI,1,0,1.4626805919741006,4
652,Used_AI,1,5,3.144395536928636,5
653,Not_Used,0,9,2.4399138784038867,5
654,Not_Used,0,60,3.6969296441331307,4
655,Not_Used,0,7,2.642068205063162,4
656,Not_Used,0,20,2.813428192345752,3
657,Used_AI,1,6,2.9906912791950804,4
658,Not_Used,0,19,0.6865820670019509,1
659,Not_Used,0,10,1.9942579377534972,2
660,Not_Used,0,26,3.027191097705474,3
661,Used_AI,1,6,1.5129633148152322,1
662,Not_Used,0,11,2.6417456015702863,4
663,Not_Used,0,11,3.020770739527246,3
664,Used_AI,1,6,3.8601591436201454,5
665,Used_AI,1,1,3.327633792535379,5
666,Used_AI,1,1,1.821621624239761,2
667,Used_AI,1,0,1.9319097479209417,3
668,Not_Used,0,24,2.16343526140147,3
669,Used_AI,1,3,2.4589974322560493,2
670,Used_AI,1,2,2.5418650813384165,3
671,Not_Used,0,15,2.0458589240671823,2
672,Used_AI,1,4,2.3502333228469325,1
673,Not_Used,0,8,2.1747315077456664,4
674,Used_AI,1,2,2.39968545978597,4
675,Not_Used,0,38,2.301451595165181,2
676,Not_Used,0,22,2.4900310133171994,5
677,Not_Used,0,23,2.246205445076612,2
678,Not_Used,0,6,1.4173745134595768,3
679,Not_Used,0,17,3.1851025232359773,4
680,Used_AI,1,1,1.9647696326314883,3
681,Used_AI,1,0,1.6746297300958422,4
682,Used_AI,1,0,0.938063383237598,2
683,Not_Used,0,10,1.967093205557625,3
684,Not_Used,0,7,2.204150785540729,3
685,Not_Used,0,8,1.9246962491593926,2
686,Used_AI,1,0,1.249070537906499,3
687,Used_AI,1,6,1.5143769839124215,1
688,Not_Used,0,15,2.326218097852719,2
689,Used_AI,1,7,2.3843737061179464,2
690,Not_Used,0,15,2.204909522280024,3
691,Used_AI,1,3,2.3240581719168585,3
692,Not_Used,0,20,2.51175172785,3
693,Not_Used,0,10,2.742187040235129,4
694,Used_AI,1,2,2.203428761460051,5
695,Used_AI,1,3,1.2164626074202096,2
696,Used_AI,1,11,1.9341370550152228,1
697,Not_Used,0,21,2.6360061383546496,1
698,Used_AI,1,6,3.1118331260619274,2
699,Used_AI,1,3,2.922856271221689,2
700,Not_Used,0,24,2.025359749744276,2
701,Not_Used,0,13,0.8947185669272247,1
702,Used_AI,1,7,1.628980952157779,2
703,Not_Used,0,8,1.923987876371709,3
704,Used_AI,1,2,2.4720145833142593,4
705,Not_Used,0,11,2.4355012937834233,2
706,Used_AI,1,5,2.609894340783647,2
707,Not_Used,0,60,2.471962422842317,1
708,Not_Used,0,7,1.6601191231080894,3
709,Used_AI,1,7,1.796488638550996,2
710,Not_Used,0,10,2.547373090568523,4
711,Not_Used,0,29,1.9463660982336972,1
712,Not_Used,0,19,2.3752305780935994,2
713,Not_Used,0,7,1.7684911024251435,4
714,Not_Used,0,15,2.661219798573999,3
715,Not_Used,0,10,3.676039327950161,5
716,Used_AI,1,8,2.4806004054167206,4
717,Used_AI,1,2,1.3897287332235153,1
718,Not_Used,0,7,2.2594428829520243,3
719,Not_Used,0,3,0.7725915636563738,1
720,Not_Used,0,29,3.155837998671065,3
721,Used_AI,1,4,2.189763294243877,2
722,Not_Used,0,36,2.9074098275620632,5
723,Used_AI,1,9,2.5316998620738853,2
724,Not_Used,0,11,2.160933059072664,3
725,Not_Used,0,9,1.5118989911987326,2
726,Used_AI,1,1,2.498007091489536,5
727,Not_Used,0,5,2.036638362156066,2
728,Used_AI,1,1,3.137856775002981,5
729,Used_AI,1,11,3.5088157419327466,4
730,Not_Used,0,7,2.878937218069148,4
731,Not_Used,0,18,2.3454328709206953,4
732,Used_AI,1,2,3.0131201462710715,4
733,Used_AI,1,2,0.68308877553297,1
734,Used_AI,1,6,2.110320288673156,2
735,Not_Used,0,31,2.304889793852351,5
736,Not_Used,0,14,2.080453363173105,3
737,Not_Used,0,6,1.0742802014885562,1
738,Not_Used,0,8,2.2630625177476134,3
739,Used_AI,1,1,2.960648883325838,5
740,Not_Used,0,50,2.9189867624494354,5
741,Not_Used,0,13,2.0675304317927603,3
742,Used_AI,1,4,2.7826145124194452,5
743,Not_Used,0,10,1.2655117001505651,2
744,Used_AI,1,1,0.5482351075713291,1
745,Not_Used,0,40,1.9148703803713103,1
746,Used_AI,1,2,3.5506130977884025,5
747,Not_Used,0,12,2.1655634884529036,2
748,Not_Used,0,3,1.8976932563394469,3
749,Not_Used,0,15,1.559662191898787,2
750,Not_Used,0,17,3.785902791150566,5
751,Not_Used,0,13,3.589043214736772,5
752,Not_Used,0,11,2.5040147897814165,5
753,Not_Used,0,26,2.1566854516353664,3
754,Used_AI,1,0,2.0407182335569756,4
755,Not_Used,0,4,1.3432092716785176,1
756,Used_AI,1,3,2.7494675332723437,5
757,Not_Used,0,53,2.089504057770281,1
758,Used_AI,1,5,2.426484407410788,3
759,Not_Used,0,15,1.8045514438579382,1
760,Not_Used,0,13,2.4400609310615207,2
761,Used_AI,1,2,1.4455851234783346,2
762,Used_AI,1,3,2.4271962565854928,2
763,Used_AI,1,3,1.8335943514787407,2
764,Not_Used,0,6,1.365178777160833,2
765,Used_AI,1,3,3.141139963122483,5
766,Used_AI,1,0,1.290794052648995,1
767,Not_Used,0,25,2.9540733034205884,3
768,Not_Used,0,40,2.768089439547246,5
769,Used_AI,1,5,2.109408674180993,2
770,Used_AI,1,4,2.389560372979675,2
771,Used_AI,1,0,1.545053831307106,3
772,Not_Used,0,13,2.416008397547473,5
773,Not_Used,0,20,2.698189966216225,3
774,Not_Used,0,1,0.9257288213235907,2
775,Used_AI,1,2,3.215874652299061,4
776,Not_Used,0,18,2.444566101715668,1
777,Not_Used,0,11,2.7762813856789013,4
778,Used_AI,1,0,2.2995386954516963,4
779,Not_Used,0,11,2.0659749643951106,2
780,Used_AI,1,4,2.1346113613121167,2
781,Not_Used,0,5,2.0644514446703233,1
782,Not_Used,0,17,2.7217568440491458,4
783,Not_Used,0,19,2.9107082920604137,5
784,Used_AI,1,6,1.5280646903249058,2
785,Not_Used,0,35,2.8293475168695887,4
786,Not_Used,0,6,1.2642198241460154,1
787,Not_Used,0,17,2.442093208856918,2
788,Not_Used,0,7,2.217993176523847,3
789,Not_Used,0,27,1.8615204575942688,1
790,Not_Used,0,28,1.2879365170207553,1
791,Used_AI,1,1,1.4913437370359244,2
792,Not_Used,0,33,2.634902625588071,4
793,Not_Used,0,20,2.198972879010176,3
794,Not_Used,0,18,1.50608251779526,1
795,Used_AI,1,2,1.745563750735518,1
796,Not_Used,0,19,2.144272001229446,2
797,Not_Used,0,22,2.5963482637358513,4
798,Used_AI,1,4,0.5991834418753407,1
799,Not_Used,0,36,2.4442559837449602,2
800,Used_AI,1,0,1.001868317282619,2
801,Used_AI,1,1,2.735227349897436,5
802,Not_Used,0,9,2.1088480658739064,2
803,Not_Used,0,10,2.4345270269196075,4
804,Not_Used,0,12,2.479625086630259,3
805,Used_AI,1,0,0.5,1
806,Not_Used,0,38,2.34076959386915,4
807,Used_AI,1,0,1.9337982618881042,3
808,Used_AI,1,1,1.9545421324463101,4
809,Used_AI,1,0,2.7247831880165805,5
810,Not_Used,0,10,0.6753209082280556,1
811,Not_Used,0,32,3.6343679936561584,5
812,Not_Used,0,13,2.0228692012559844,2
813,Not_Used,0,20,1.88868591369671,4
814,Used_AI,1,0,1.7814443552532033,3
815,Not_Used,0,9,1.3330726181790657,2
816,Not_Used,0,7,1.8027886959598391,2
817,Not_Used,0,8,2.339043768990214,4
818,Used_AI,1,0,0.9727322007935872,1
819,Not_Used,0,13,3.3435864301937266,4
820,Not_Used,0,8,1.3249220981316443,2
821,Not_Used,0,17,1.7701244912130671,1
822,Used_AI,1,7,2.4619225060531598,2
823,Used_AI,1,1,2.811987559711763,5
824,Not_Used,0,12,2.0445797078499504,2
825,Used_AI,1,2,2.2200627788055365,4
826,Not_Used,0,24,1.9457113166452014,2
827,Not_Used,0,11,2.1263432428033906,4
828,Used_AI,1,2,2.900074826288726,4
829,Not_Used,0,39,3.7835378709335923,5
830,Used_AI,1,8,2.9198106638377226,3
831,Used_AI,1,0,1.850381125724848,4
832,Not_Used,0,11,1.9802622422069003,3
833,Used_AI,1,3,2.58153232972687,5
834,Not_Used,0,19,2.1824437491134954,2
835,Not_Used,0,20,2.3743943417167155,4
836,Not_Used,0,46,3.382175620212303,3
837,Not_Used,0,8,1.5237387099428628,3
838,Used_AI,1,7,2.841586898849014,3
839,Not_Used,0,16,3.0861474187213394,3
840,Used_AI,1,1,2.0837950505268688,3
841,Not_Used,0,9,2.2986601137795932,3
842,Not_Used,0,9,2.5226996071939523,5
843,Used_AI,1,1,1.9063527233144835,5
844,Not_Used,0,6,2.720961399437608,5
845,Not_Used,0,23,2.8459106654372217,2
846,Not_Used,0,23,1.8510611218337472,1
847,Used_AI,1,1,2.0456766351697233,5
848,Used_AI,1,1,1.4334938833731354,5
849,Used_AI,1,3,2.602692972028673,5
850,Not_Used,0,24,2.1400972799630495,2
851,Used_AI,1,1,2.6227562120134986,3
852,Not_Used,0,15,1.7585468845263825,1
853,Used_AI,1,1,1.9387126620928898,2
854,Not_Used,0,11,2.5322000506844713,5
855,Not_Used,0,5,1.4501898111747404,2
856,Not_Used,0,18,3.2602745282701737,4
857,Used_AI,1,3,2.2918208927973427,3
858,Not_Used,0,12,1.546967980326986,4
859,Used_AI,1,3,1.3334509404299613,1
860,Not_Used,0,15,2.0083538010042123,3
861,Not_Used,0,24,0.7734767408259328,1
862,Used_AI,1,1,2.1007789825193037,3
863,Not_Used,0,24,1.6293357553720107,1
864,Used_AI,1,10,3.455267913360018,5
865,Used_AI,1,1,2.9221292904502993,4
866,Not_Used,0,6,1.9331151146904904,4
867,Used_AI,1,2,3.5495810943045907,5
868,Not_Used,0,14,1.540238783480031,1
869,Not_Used,0,17,3.265509580761273,5
870,Used_AI,1,1,2.2906989808525213,5
871,Not_Used,0,8,2.0099798407253995,3
872,Not_Used,0,20,3.163455846710093,5
873,Not_Used,0,33,2.2309315496761983,1
874,Not_Used,0,8,1.365385817922419,2
875,Not_Used,0,36,1.8909064324588112,2
876,Used_AI,1,9,3.657057564644731,2
877,Used_AI,1,6,1.8092478897973965,1
878,Not_Used,0,22,3.345424195388117,5
879,Not_Used,0,8,1.3064061065402934,3
880,Not_Used,0,7,2.096184012888503,4
881,Not_Used,0,8,1.7428343941346702,2
882,Not_Used,0,22,1.7330220640685343,1
883,Not_Used,0,21,1.4824640041422619,4
884,Used_AI,1,6,1.5969436422470829,1
885,Used_AI,1,4,1.9941844117406733,3
886,Used_AI,1,8,2.1475003237576855,1
887,Not_Used,0,10,2.738264429999487,5
888,Not_Used,0,3,1.8680060271650847,5
889,Not_Used,0,18,2.321201443145009,3
890,Not_Used,0,7,2.2426981676579905,5
891,Used_AI,1,4,1.8112851710559519,2
892,Used_AI,1,1,1.7382064905797683,4
893,Used_AI,1,3,1.7567572548467925,3
894,Not_Used,0,35,3.172600437021023,3
895,Used_AI,1,4,2.552169702417996,5
896,Used_AI,1,2,2.454827643065125,4
897,Used_AI,1,7,3.113483540527971,4
898,Not_Used,0,4,0.7703538058530749,1
899,Used_AI,1,0,0.6808645988772439,1
900,Used_AI,1,4,2.566786414819262,3
901,Not_Used,0,9,2.614893753426805,3
902,Not_Used,0,9,1.0882060688260689,1
903,Used_AI,1,5,3.540977002855593,5
904,Not_Used,0,7,2.09697580631179,5
905,Not_Used,0,40,2.829207585405089,4
906,Used_AI,1,5,2.6497136765723264,3
907,Used_AI,1,3,1.8660727397468417,3
908,Used_AI,1,3,1.6094595692356026,1
909,Used_AI,1,7,2.093378698006897,3
910,Not_Used,0,17,2.5158564177824383,3
911,Used_AI,1,2,1.8798023458821034,1
912,Not_Used,0,14,2.0114507411551474,4
913,Used_AI,1,0,1.2294816588071464,3
914,Used_AI,1,6,1.7664906867061352,1
915,Not_Used,0,17,2.4107924854978093,2
916,Used_AI,1,4,1.6471695834421731,2
917,Used_AI,1,9,3.5868678584878033,5
918,Used_AI,1,2,2.6358086501230935,4
919,Not_Used,0,16,1.6247219968210018,1
920,Used_AI,1,0,0.806758780906351,4
921,Not_Used,0,22,1.880981695625986,1
922,Used_AI,1,2,3.4203096598474105,5
923,Not_Used,0,24,2.2986527045061425,2
924,Not_Used,0,5,1.4574432720039312,3
925,Not_Used,0,15,2.766682914121294,5
926,Used_AI,1,4,2.421393856235436,1
927,Not_Used,0,28,2.2123442557823174,1
928,Used_AI,1,1,1.917364447975166,2
929,Used_AI,1,2,2.7995096041053125,5
930,Not_Used,0,8,1.0547619483196775,1
931,Used_AI,1,1,0.5,1
932,Used_AI,1,2,2.0054204606732458,2
933,Not_Used,0,34,3.1178393509770035,4
934,Not_Used,0,45,3.9351549911718138,5
935,Used_AI,1,5,2.7578245470217437,2
936,Not_Used,0,30,1.8001278359176411,2
937,Not_Used,0,9,2.7875823918859117,5
938,Used_AI,1,3,1.5263398998756759,1
939,Not_Used,0,14,2.3365038249072336,2
940,Not_Used,0,12,2.069498182592176,3
941,Not_Used,0,54,4.19318632104285,4
942,Used_AI,1,3,1.5979566328590424,2
943,Not_Used,0,13,1.839568059032604,3
944,Used_AI,1,0,0.5,1
945,Used_AI,1,1,2.4946277971695294,2
946,Used_AI,1,0,1.5480004655817297,4
947,Not_Used,0,60,2.246871182283188,1
948,Not_Used,0,19,2.8587024894226722,3
949,Not_Used,0,18,2.5940669801128315,4
950,Not_Used,0,8,1.7737736886934872,2
951,Not_Used,0,4,2.1552602112266137,3
952,Used_AI,1,1,1.5544014052901136,1
953,Used_AI,1,4,2.906169560548539,3
954,Not_Used,0,5,2.7383994281119786,4
955,Not_Used,0,16,2.5345730421088484,3
956,Used_AI,1,9,2.3854128862300166,2
957,Used_AI,1,0,1.8711899081494683,3
958,Used_AI,1,0,2.1633338656836347,4
959,Used_AI,1,1,0.6900150327911553,1
960,Not_Used,0,6,2.557657699171158,5
961,Not_Used,0,32,2.909126503576953,2
962,Not_Used,0,12,3.0451711817467473,4
963,Not_Used,0,19,2.3938951933908417,5
964,Not_Used,0,7,1.349948228752929,1
965,Not_Used,0,5,1.2865055130993546,2
966,Used_AI,1,1,1.726269021195446,2
967,Not_Used,0,25,2.2723683385405073,2
968,Not_Used,0,18,3.5130192282019674,5
969,Used_AI,1,2,1.6194883080958518,2
970,Not_Used,0,8,1.0357803073019334,2
971,Used_AI,1,8,2.516066912711018,3
972,Not_Used,0,11,1.9514877649572222,1
973,Not_Used,0,35,1.3393966506903399,2
974,Not_Used,0,10,2.792855600417236,4
975,Used_AI,1,9,2.7889473545868015,2
976,Used_AI,1,0,2.0154451157560467,3
977,Used_AI,1,0,1.252335882408983,2
978,Used_AI,1,2,0.5,1
979,Used_AI,1,0,1.9775303591934243,4
980,Not_Used,0,16,3.720613123061444,5
981,Not_Used,0,15,2.6881250264929997,3
982,Used_AI,1,1,1.8131130283585126,3
983,Not_Used,0,21,2.817482789086815,4
984,Not_Used,0,2,0.791645159681925,1
985,Used_AI,1,4,2.9253617711148743,5
986,Used_AI,1,3,2.8376144357829647,3
987,Used_AI,1,5,2.6969288754842564,5
988,Used_AI,1,3,1.476724696734777,2
989,Not_Used,0,8,2.546310538824446,5
990,Not_Used,0,6,1.7698427973198982,4
991,Not_Used,0,51,3.1155832470957914,4
992,Used_AI,1,0,2.241948044725529,3
993,Used_AI,1,1,1.720619780647201,3
994,Used_AI,1,0,1.692365620070615,5
995,Not_Used,0,11,2.600120410736035,3
996,Used_AI,1,0,1.003752228158966,1
997,Not_Used,0,21,1.6193268208311873,1
998,Not_Used,0,8,1.794545248151027,3
999,Not_Used,0,8,2.440153574550623,4
1000,Not_Used,0,9,2.741489291861691,3
1001,Used_AI,1,2,2.497824966087248,5
1002,Used_AI,1,2,0.5,1
1003,Used_AI,1,4,2.7715056513691145,3
1004,Not_Used,0,10,1.5697957256826907,1
1005,Used_AI,1,2,2.613892108234929,4
1006,Used_AI,1,1,1.6850810415891935,3
1007,Not_Used,0,42,3.3120365246863024,4
1008,Used_AI,1,0,1.2383872215976093,2
1009,Not_Used,0,19,2.7306511684890746,5
1010,Not_Used,0,18,2.9182758162182703,5
1011,Not_Used,0,4,1.5948643036697254,4
1012,Used_AI,1,1,2.239494764295266,3
1013,Used_AI,1,1,2.186986958179225,4
1014,Not_Used,0,14,1.7554894634933147,2
1015,Not_Used,0,12,2.640607778433997,5
1016,Not_Used,0,18,3.2186391185606356,5
1017,Not_Used,0,33,3.5038215144622824,5
1018,Not_Used,0,14,2.154855058067268,2
1019,Used_AI,1,2,2.315532837086409,4
1020,Used_AI,1,3,1.8038598727486606,1
1021,Not_Used,0,22,2.900687743436143,4
1022,Used_AI,1,2,2.3032961363706916,4
1023,Used_AI,1,0,0.5,1
1024,Not_Used,0,14,1.6430390029474538,1
1025,Not_Used,0,6,2.0388991485199224,2
1026,Not_Used,0,30,2.276355962334989,2
1027,Not_Used,0,12,1.4650776007065585,1
1028,Used_AI,1,1,2.94487432413357,4
1029,Not_Used,0,35,3.135038572551542,3
1030,Used_AI,1,3,1.8789262544777354,3
1031,Used_AI,1,4,2.312070146654206,2
1032,Not_Used,0,6,2.550057649092478,5
1033,Used_AI,1,0,2.614928253831742,5
1034,Not_Used,0,8,1.8920456188372612,2
1035,Used_AI,1,1,2.1604250645455423,2
1036,Not_Used,0,6,2.362216030188702,4
1037,Used_AI,1,5,2.447351197894454,2
1038,Not_Used,0,17,2.7033263336200557,3
1039,Not_Used,0,19,2.8614335017190804,4
1040,Used_AI,1,1,0.8091268809360681,1
1041,Used_AI,1,5,3.339168686292229,5
1042,Used_AI,1,5,2.578306294745737,3
1043,Used_AI,1,1,1.7046285994537527,2
1044,Not_Used,0,19,2.1189979968061228,3
1045,Not_Used,0,14,1.9639678701015917,3
1046,Used_AI,1,2,0.7507977222983986,1
1047,Not_Used,0,5,2.1073795866990093,5
1048,Used_AI,1,1,1.691418765772449,3
1049,Not_Used,0,11,2.345756911352117,4
1050,Used_AI,1,1,2.5426660145640794,5
1051,Not_Used,0,51,2.1613976333933644,1
1052,Not_Used,0,18,1.672230145133247,4
1053,Used_AI,1,5,3.0857434507214134,2
1054,Not_Used,0,10,3.0171355458837477,5
1055,Not_Used,0,29,1.6751691829759658,1
1056,Not_Used,0,9,2.834483156098291,3
1057,Used_AI,1,2,1.4474964654721205,2
1058,Used_AI,1,5,3.487623394528794,4
1059,Not_Used,0,22,2.3031341493555417,4
1060,Not_Used,0,12,1.9676619656901444,2
1061,Not_Used,0,12,1.360357880842911,2
1062,Not_Used,0,24,2.438095283886362,3
1063,Not_Used,0,26,2.2244802319434833,1
1064,Not_Used,0,30,2.9327105970663,5
1065,Used_AI,1,1,2.047056275818636,2
1066,Not_Used,0,9,0.7071457073317007,1
1067,Not_Used,0,16,1.9369084179605798,2
1068,Not_Used,0,16,1.5872881000795647,1
1069,Not_Used,0,11,1.7026902612310062,1
1070,Used_AI,1,2,1.2559028953285674,1
1071,Not_Used,0,19,2.819158333532056,3
1072,Not_Used,0,15,3.4624406201528006,5
1073,Used_AI,1,1,1.5214389950405578,4
1074,Used_AI,1,7,2.8051988765259877,2
1075,Not_Used,0,2,2.691566092430475,4
1076,Used_AI,1,4,2.205614539428522,2
1077,Used_AI,1,0,1.388850030007339,2
1078,Not_Used,0,6,1.8159848552532964,1
1079,Used_AI,1,9,1.8488110396231128,1
1080,Not_Used,0,11,2.0719128960506255,2
1081,Used_AI,1,13,2.6989321137033753,3
1082,Not_Used,0,21,2.4435591577480618,3
1083,Used_AI,1,2,2.1567210922381816,2
1084,Used_AI,1,1,1.6376897092283627,1
1085,Not_Used,0,22,3.184490671653177,4
1086,Used_AI,1,2,1.10746187607621,1
1087,Not_Used,0,44,2.8976362501604673,4
1088,Not_Used,0,22,2.7112921153048397,1
1089,Not_Used,0,8,1.6425408627524862,2
1090,Not_Used,0,47,2.0951013239802494,1
1091,Used_AI,1,1,1.6890930050496684,2
1092,Used_AI,1,4,2.5416061795470926,5
1093,Not_Used,0,12,3.1332054715633153,4
1094,Used_AI,1,5,2.8191502462009397,5
1095,Not_Used,0,31,2.3964514246040864,4
1096,Used_AI,1,0,0.753124799958724,1
1097,Not_Used,0,9,1.1549570243436262,2
1098,Not_Used,0,10,1.5085435585673441,2
1099,Not_Used,0,12,2.504015755863204,5
1100,Used_AI,1,3,1.8146009305821087,1
1101,Used_AI,1,5,2.7365522306011485,5
1102,Not_Used,0,22,3.2557961956575836,5
1103,Used_AI,1,2,3.5928385254442654,5
1104,Not_Used,0,21,2.5440438195436172,2
1105,Used_AI,1,9,3.1702808034137178,4
1106,Not_Used,0,17,3.553420420110124,5
1107,Not_Used,0,15,1.3902206743714403,2
1108,Used_AI,1,2,1.2491538779308393,1
1109,Not_Used,0,10,0.8749777049387331,1
1110,Not_Used,0,24,3.121636896837666,4
1111,Not_Used,0,6,2.065889911290623,1
1112,Not_Used,0,40,2.6991979546022855,2
1113,Not_Used,0,7,1.453977150609548,4
1114,Not_Used,0,1,1.425354563473186,3
1115,Not_Used,0,5,2.17842258993309,4
1116,Not_Used,0,36,2.7904550630622227,3
1117,Used_AI,1,4,2.775751448084317,5
1118,Not_Used,0,24,2.1095088366326555,1
1119,Not_Used,0,25,1.6677407112115723,2
1120,Used_AI,1,5,1.8308866553277565,2
1121,Used_AI,1,1,2.676727513989123,4
1122,Not_Used,0,15,2.352969490741514,5
1123,Not_Used,0,4,2.284672466829797,4
1124,Not_Used,0,18,2.421736915249117,5
1125,Not_Used,0,7,2.1486865365004384,1
1126,Used_AI,1,7,3.095459083530559,5
1127,Not_Used,0,18,3.0499282738013274,5
1128,Used_AI,1,5,3.0647762020477476,4
1129,Not_Used,0,7,2.6965360900570268,5
1130,Used_AI,1,5,1.6630921149081777,1
1131,Used_AI,1,5,2.5101775570786033,2
1132,Not_Used,0,8,2.0954833935949058,2
1133,Not_Used,0,19,3.075631545689451,4
1134,Used_AI,1,5,1.9722313522221633,1
1135,Not_Used,0,8,2.39898469598579,4
1136,Not_Used,0,13,3.880534427054473,5
1137,Used_AI,1,3,3.0892496668228002,4
1138,Used_AI,1,3,2.1323647239364307,4
1139,Not_Used,0,32,2.1446616196424384,1
1140,Not_Used,0,15,1.7515527503219532,2
1141,Not_Used,0,10,2.7298338681984373,5
1142,Not_Used,0,12,2.1238561818540456,4
1143,Used_AI,1,0,1.4367739659563117,3
1144,Not_Used,0,11,2.70963019630982,2
1145,Not_Used,0,8,1.2976164147290006,1
1146,Not_Used,0,9,0.5891432645948148,1
1147,Used_AI,1,5,3.855208339851555,5
1148,Used_AI,1,1,1.7104076016819374,1
1149,Used_AI,1,2,2.133110724864243,3
1150,Not_Used,0,36,3.434994569168575,5
1151,Used_AI,1,6,1.668628191173167,1
1152,Used_AI,1,7,2.6891649426433073,3
1153,Used_AI,1,0,2.7082683854250464,5
1154,Used_AI,1,0,1.5347394701279091,3
1155,Not_Used,0,15,2.9953443519473004,5
1156,Not_Used,0,9,1.261413118645986,1
1157,Not_Used,0,8,2.5768187387106845,5
1158,Used_AI,1,3,2.7776383852048863,3
1159,Not_Used,0,16,2.724979983911128,4
1160,Not_Used,0,2,1.6914655667407497,4
1161,Used_AI,1,2,2.083660509124706,2
1162,Not_Used,0,7,2.1945909059020483,3
1163,Not_Used,0,4,0.6148153666482097,1
1164,Not_Used,0,3,2.5181405189503,4
1165,Not_Used,0,12,2.452523681786597,4
1166,Not_Used,0,12,2.546480213977941,4
1167,Not_Used,0,20,3.018031494197606,5
1168,Used_AI,1,6,2.3307008471890427,4
1169,Used_AI,1,0,1.4913871822561677,3
1170,Used_AI,1,3,1.8316368763759956,1
1171,Not_Used,0,46,2.306083180849626,2
1172,Not_Used,0,10,3.2614967723346515,5
1173,Not_Used,0,14,3.0883501243846747,5
1174,Used_AI,1,0,1.791880394303837,3
1175,Not_Used,0,8,2.1056493463914645,3
1176,Used_AI,1,0,1.4925059040661455,1
1177,Not_Used,0,10,2.904547634382332,5
1178,Not_Used,0,30,2.911671487795334,4
1179,Not_Used,0,41,3.660363329961612,5
1180,Not_Used,0,9,1.3000970480913636,1
1181,Not_Used,0,7,2.04553895521735,2
1182,Not_Used,0,34,2.721780292044,3
1183,Not_Used,0,13,2.3780709166365064,4
1184,Used_AI,1,0,1.857303356542244,3
1185,Not_Used,0,7,1.0952096610871636,2
1186,Used_AI,1,3,2.56155702363478,5
1187,Not_Used,0,7,2.803431797456539,4
1188,Not_Used,0,7,1.699848742758173,1
1189,Not_Used,0,10,2.8177359386109933,5
1190,Used_AI,1,5,3.1830364589404962,5
1191,Used_AI,1,2,2.3481135830213096,3
1192,Not_Used,0,8,1.5120237436081374,3
1193,Not_Used,0,21,2.5737411127620953,4
1194,Not_Used,0,13,2.471380058523474,2
1195,Used_AI,1,4,2.255313706632199,3
1196,Not_Used,0,32,1.3950908466402683,1
1197,Not_Used,0,29,2.7820584700926547,5
1198,Used_AI,1,2,1.222960574289458,1
1199,Used_AI,1,0,2.074820330683388,5
1200,Not_Used,0,16,2.3629218915024857,2
1201,Not_Used,0,21,2.409508855293845,3
1202,Not_Used,0,41,2.6906199403139013,2
1203,Not_Used,0,26,1.9539388429651094,2
1204,Not_Used,0,11,2.7670921393360572,5
1205,Not_Used,0,9,0.7868406562852248,1
1206,Used_AI,1,0,2.369046842335291,5
1207,Not_Used,0,3,1.6062410061159964,4
1208,Not_Used,0,7,1.7945273144466642,1
1209,Not_Used,0,11,2.130872699597625,1
1210,Used_AI,1,9,3.077569731425372,5
1211,Not_Used,0,16,1.6641827396936946,1
1212,Used_AI,1,3,1.5362942363121286,1
1213,Not_Used,0,9,3.7426457902509824,5
1214,Used_AI,1,1,1.9426671970428009,4
1215,Not_Used,0,6,2.1804514482163797,1
1216,Not_Used,0,16,1.934945027282152,3
1217,Not_Used,0,14,1.374483352155,1
1218,Not_Used,0,56,3.0929893936058424,5
1219,Used_AI,1,3,2.4520494294952924,5
1220,Not_Used,0,8,2.23773343668206,4
1221,Used_AI,1,4,2.343213138688797,4
1222,Used_AI,1,6,3.1005246893560243,5
